Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_footprint,0.37604510422057,-0.514118629559392,0.491738842732967,0,0,0,9.42477796076939E-05,7.09214541547897E-09,2.73196242009685E-42,9.906227054135E-57,4.71238898038469E-11,-2.50590244827871E-23,7.09214541547897E-09,0,0,0,0,0,0,package://tugging_robot_180424/meshes/base_footprint.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/base_footprint.STL,,base foot print-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
base_link,-0.335884627605358,-0.154550867031115,0.304173621141353,0,0,0,63.3125993687624,1.39798949596627,-2.30154185529599E-05,-0.0321482845775185,1.89673501821718,1.56337588373965E-06,2.99578841352887,0,0,0,0,0,0,package://tugging_robot_180424/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/base_link.STL,,outer case.stp-1;structure.stp-1;caster wheel.stp-3;caster wheel.stp-1;caster wheel.stp-4;caster wheel.stp-2;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/SK8323-002-01_AF0_853_1.stp-1;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1223SA08_AF0_ASM_365_1_ASM.stp-1/IM0680MC_AF0_1056_1.stp-1;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM01648SA_AF0_ASM_341_1_ASM.stp-1/IM0678MC_AF0_748_1.stp-1;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_AF0__1.stp-1;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/GEARBOX_INTEGRATED_142_SOLID__2_ASM.stp-1/GEARBOX_INPUT_HOLDER_142_WHEE_1_ASM.stp-1/VRL-120_12_1.stp-1;142LDA_AGV_WH_ASM motor.stp-2/142LDA_AGV__ASM_644_1_ASM.stp-1/IM1224SA21_ASM_170_1_ASM.stp-1/IM0116CA_382_1.stp-1;towing frame.stp-1;hook setup.stp-1/BASE SHAFT.1.stp-1,Origin_base_joint,Axis_base_joint,base_joint,continuous,0.70895,-0.48043,0.63729,1.5708,0,0,base_footprint,0,0,1,,,,,,,,,,,,
l_wheel_link,-1.57612672913032E-08,-1.62170643580595E-08,-0.643571051501876,0,0,0,1.21637691245054,0.00444155589758772,-4.35090664321164E-07,-4.92688328788217E-11,0.00444462449486404,-7.37001938686615E-11,0.00822574300590289,0,0,0,0,0,0,package://tugging_robot_180424/meshes/l_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/l_wheel_link.STL,,142LDA_AGV_WH_ASM_AllCATPart wheel.stp-2,left_wheel,left_wheel_axis,l_wheel_joint,continuous,-0.335,-0.48237,0.11759,1.5708,0,0,base_link,0,0,-1,,,,,,,,,,,,
r_wheel_link,-1.545270883474E-08,1.65109973471189E-08,0.643571051501878,0,0,0,1.21637691245054,0.00444157336991457,4.92558766137497E-07,4.78721951208322E-11,0.00444460702253749,-7.46149579840556E-11,0.00822574300590317,0,0,0,0,0,0,package://tugging_robot_180424/meshes/r_wheel_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/r_wheel_link.STL,,142LDA_AGV_WH_ASM_AllCATPart wheel.stp-1,right_wheel,right_wheel_axis,r_wheel_joint,continuous,-0.335,0.18237,0.11759,1.5708,0,0,base_link,0,0,1,,,,,,,,,,,,
laser_link,-7.87527844763325E-05,4.47134762873724E-05,-0.0452078493000595,0,0,0,0.592499701933033,0.000708574675866019,-1.31490961071949E-06,1.59540554304263E-06,0.000706641984916019,3.80090317212918E-07,0.000809305848041579,0,0,0,0,0,0,package://tugging_robot_180424/meshes/laser_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/laser_link.STL,,NANS3-#########.stp-1/NANS3-XXXXXXXXX.stp-1,lidar,,laser_joint,fixed,0.10254,-0.15013,0.29248,0,0,0,base_link,0,0,0,,,,,,,,,,,,
camera_link,-0.013292515939243,-0.00140808783756924,2.34189943303376E-05,0,0,0,0.0364739724445588,2.34049523651578E-05,-2.10673542929437E-07,-1.01438529263964E-08,3.50644426420605E-06,1.66486973002209E-09,2.36133142422633E-05,0,0,0,0,0,0,package://tugging_robot_180424/meshes/camera_link.STL,0.701960784313725,0.701960784313725,0.701960784313725,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/camera_link.STL,,Intel Realsense D435.step-1,intel_realsense,Axis_camera_joint,camera_joint,prismatic,0.165,-0.1503,0.33308,0,0,0,base_link,0,1,0,0,0,0,0,,,,,,,,
tug_arm,-0.125825408461826,0.000398547767637092,0.118154365820545,0,0,0,2.99031237688667,0.00963384959193131,3.03147034694653E-05,-0.000103328651592502,0.0192044004447118,3.27290043692314E-07,0.015469117073092,0,0,0,0,0,0,package://tugging_robot_180424/meshes/tug_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/tug_arm.STL,,hook setup.stp-1/BASE SHAFT.stp-1;hook setup.stp-1/link 1.stp-1;hook setup.stp-1/link 1.stp-2,tug_arm,tug_arm_axis,tug_joint,revolute,-0.337,-0.148,0.48859,0,0,0,base_link,0,0,-1,1,1,-1.57,-1.57,,,,,,,,
latch_arm_1,0.101970582494417,-0.281908367693301,0.000509513609222356,0,0,0,1.11762468977809,0.0131157183639058,0.000512009296855838,5.37844480423958E-17,0.00379278151072832,2.2865613631238E-16,0.0128453795020564,0,0,0,0,0,0,package://tugging_robot_180424/meshes/latch_arm_1.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/latch_arm_1.STL,,hook setup.stp-1/LINK 3.stp-1;hook setup.stp-1/LINK BAR1.stp-1;hook setup.stp-1/BASE SUPPORT LINK.stp-1;hook setup.stp-1/LOCK BLOCK.stp-1;hook setup.stp-1/Part19.stp-1,latch_1,latch_arm_1,latch_joint,revolute,-0.59502,0.0018847,0.21595,1.5708,0.0092813,3.1384,tug_arm,0,0,1,1,1,-1.57,1.57,,,,,,,,
sick_visionary_t_mini,0.0339163657392,-0.000107428950336164,2.0961010704923E-13,0,0,0,0.381714717449703,0.000360198143513246,-1.77819692897352E-07,-1.10366217846385E-14,0.000304059288577003,-4.25448193874938E-12,0.000351824737844585,0,0,0,0,0,0,package://tugging_robot_180424/meshes/sick_visionary_t_mini.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/sick_visionary_t_mini.STL,,sick visionary.stp-1,sick_visionary_t_mini,,sick_joint,fixed,0.1483,-0.036236,-0.003031,1.5708,-0.0031675,-3.1323,latch_arm_1,0,0,0,,,,,,,,,,,,
latch_arm_2,0.135355606520388,0.00207503341915155,0.0485422109309989,0,0,0,0.193902776305573,0.000296867409693318,-7.62218061284695E-07,-4.44000631627541E-06,5.62301648407013E-05,1.40635713231629E-08,0.000292136250767118,0,0,0,0,0,0,package://tugging_robot_180424/meshes/latch_arm_2.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://tugging_robot_180424/meshes/latch_arm_2.STL,,hook setup.stp-1/LOCK SUPPORT LIN.stp-1,latch_2,,latch_2_joint,fixed,0.30358,-0.40118,0.00099624,1.5708,-0.0031675,-3.1323,latch_arm_1,0,0,0,,,,,,,,,,,,
